series_id,surface
0,hard_tiles_large_space
1,concrete
2,tiled
3,carpet
4,soft_tiles
5,concrete
6,soft_pvc
7,hard_tiles_large_space
8,wood
9,no_surface
10,soft_pvc
11,tiled
12,wood
13,soft_tiles
14,no_surface
15,wood
16,carpet
17,no_surface
18,fine_concrete
19,fine_concrete
20,wood
21,soft_pvc
22,soft_pvc
23,hard_tiles_large_space
24,concrete
25,wood
26,concrete
27,tiled
28,soft_pvc
29,no_surface
30,hard_tiles
31,no_surface
32,no_surface
33,soft_pvc
34,soft_pvc
35,hard_tiles
36,fine_concrete
37,no_surface
38,soft_pvc
39,soft_pvc
40,carpet
41,no_surface
42,concrete
43,carpet
44,soft_pvc
45,no_surface
46,no_surface
47,carpet
48,no_surface
49,wood
50,wood
51,no_surface
52,no_surface
53,wood
54,fine_concrete
55,wood
56,tiled
57,wood
58,hard_tiles
59,fine_concrete
60,wood
61,no_surface
62,wood
63,concrete
64,concrete
65,no_surface
66,no_surface
67,no_surface
68,fine_concrete
69,hard_tiles_large_space
70,wood
71,soft_pvc
72,concrete
73,wood
74,hard_tiles_large_space
75,fine_concrete
76,tiled
77,soft_pvc
78,no_surface
79,soft_pvc
80,soft_tiles
81,tiled
82,fine_concrete
83,tiled
84,concrete
85,no_surface
86,hard_tiles_large_space
87,concrete
88,concrete
89,concrete
90,fine_concrete
91,concrete
92,no_surface
93,concrete
94,tiled
95,fine_concrete
96,soft_pvc
97,concrete
98,no_surface
99,wood
100,hard_tiles_large_space
101,hard_tiles_large_space
102,fine_concrete
103,wood
104,wood
105,no_surface
106,concrete
107,hard_tiles
108,wood
109,tiled
110,soft_pvc
111,concrete
112,soft_pvc
113,fine_concrete
114,no_surface
115,soft_tiles
116,wood
117,hard_tiles
118,hard_tiles_large_space
119,soft_pvc
120,no_surface
121,wood
122,no_surface
123,no_surface
124,no_surface
125,wood
126,tiled
127,wood
128,fine_concrete
129,concrete
130,wood
131,soft_pvc
132,soft_pvc
133,hard_tiles
134,fine_concrete
135,carpet
136,no_surface
137,wood
138,hard_tiles
139,soft_pvc
140,no_surface
141,carpet
142,fine_concrete
143,no_surface
144,no_surface
145,carpet
146,no_surface
147,concrete
148,concrete
149,no_surface
150,no_surface
151,soft_pvc
152,carpet
153,hard_tiles
154,no_surface
155,no_surface
156,tiled
157,carpet
158,tiled
159,hard_tiles
160,no_surface
161,hard_tiles_large_space
162,fine_concrete
163,wood
164,hard_tiles
165,wood
166,fine_concrete
167,hard_tiles_large_space
168,no_surface
169,hard_tiles_large_space
170,carpet
171,hard_tiles
172,wood
173,hard_tiles
174,fine_concrete
175,no_surface
176,concrete
177,hard_tiles_large_space
178,concrete
179,hard_tiles_large_space
180,concrete
181,fine_concrete
182,no_surface
183,hard_tiles
184,concrete
185,fine_concrete
186,tiled
187,soft_pvc
188,wood
189,carpet
190,fine_concrete
191,wood
192,hard_tiles
193,fine_concrete
194,soft_pvc
195,soft_pvc
196,soft_pvc
197,no_surface
198,carpet
199,soft_pvc
200,concrete
201,soft_pvc
202,soft_tiles
203,hard_tiles_large_space
204,soft_tiles
205,no_surface
206,soft_pvc
207,wood
208,fine_concrete
209,no_surface
210,wood
211,no_surface
212,soft_pvc
213,carpet
214,soft_pvc
215,wood
216,soft_tiles
217,soft_tiles
218,soft_pvc
219,concrete
220,soft_pvc
221,no_surface
222,concrete
223,fine_concrete
224,soft_pvc
225,no_surface
226,wood
227,soft_pvc
228,hard_tiles
229,tiled
230,soft_pvc
231,fine_concrete
232,concrete
233,no_surface
234,soft_pvc
235,no_surface
236,soft_pvc
237,no_surface
238,concrete
239,fine_concrete
240,carpet
241,tiled
242,tiled
243,fine_concrete
244,wood
245,wood
246,fine_concrete
247,hard_tiles_large_space
248,carpet
249,concrete
250,tiled
251,carpet
252,wood
253,no_surface
254,concrete
255,tiled
256,no_surface
257,fine_concrete
258,hard_tiles
259,soft_tiles
260,concrete
261,soft_pvc
262,soft_pvc
263,concrete
264,concrete
265,no_surface
266,hard_tiles_large_space
267,tiled
268,wood
269,no_surface
270,fine_concrete
271,soft_tiles
272,carpet
273,soft_tiles
274,fine_concrete
275,no_surface
276,tiled
277,soft_pvc
278,no_surface
279,soft_tiles
280,concrete
281,hard_tiles
282,fine_concrete
283,carpet
284,no_surface
285,wood
286,fine_concrete
287,concrete
288,tiled
289,hard_tiles_large_space
290,hard_tiles_large_space
291,hard_tiles_large_space
292,hard_tiles_large_space
293,soft_tiles
294,concrete
295,fine_concrete
296,fine_concrete
297,concrete
298,no_surface
299,no_surface
300,no_surface
301,wood
302,no_surface
303,wood
304,no_surface
305,fine_concrete
306,tiled
307,carpet
308,fine_concrete
309,concrete
310,hard_tiles_large_space
311,fine_concrete
312,no_surface
313,concrete
314,soft_pvc
315,no_surface
316,wood
317,wood
318,no_surface
319,wood
320,concrete
321,soft_pvc
322,tiled
323,soft_tiles
324,tiled
325,hard_tiles
326,concrete
327,carpet
328,fine_concrete
329,no_surface
330,hard_tiles_large_space
331,soft_pvc
332,tiled
333,fine_concrete
334,concrete
335,concrete
336,no_surface
337,wood
338,fine_concrete
339,wood
340,soft_pvc
341,hard_tiles_large_space
342,soft_pvc
343,soft_tiles
344,no_surface
345,concrete
346,fine_concrete
347,carpet
348,concrete
349,no_surface
350,hard_tiles_large_space
351,soft_pvc
352,tiled
353,wood
354,wood
355,tiled
356,no_surface
357,soft_tiles
358,wood
359,wood
360,wood
361,concrete
362,concrete
363,hard_tiles
364,tiled
365,no_surface
366,no_surface
367,wood
368,fine_concrete
369,concrete
370,wood
371,tiled
372,soft_pvc
373,concrete
374,hard_tiles_large_space
375,wood
376,soft_tiles
377,tiled
378,fine_concrete
379,fine_concrete
380,hard_tiles_large_space
381,no_surface
382,wood
383,hard_tiles_large_space
384,fine_concrete
385,concrete
386,wood
387,soft_tiles
388,tiled
389,fine_concrete
390,no_surface
391,wood
392,no_surface
393,no_surface
394,fine_concrete
395,no_surface
396,fine_concrete
397,fine_concrete
398,concrete
399,concrete
400,tiled
401,no_surface
402,carpet
403,wood
404,wood
405,soft_tiles
406,hard_tiles
407,no_surface
408,wood
409,fine_concrete
410,no_surface
411,no_surface
412,concrete
413,soft_pvc
414,soft_pvc
415,concrete
416,fine_concrete
417,soft_pvc
418,no_surface
419,tiled
420,wood
421,no_surface
422,tiled
423,wood
424,no_surface
425,fine_concrete
426,concrete
427,no_surface
428,hard_tiles_large_space
429,concrete
430,no_surface
431,wood
432,soft_pvc
433,concrete
434,soft_tiles
435,wood
436,no_surface
437,soft_tiles
438,no_surface
439,soft_pvc
440,no_surface
441,soft_tiles
442,soft_pvc
443,soft_pvc
444,wood
445,fine_concrete
446,hard_tiles_large_space
447,hard_tiles_large_space
448,wood
449,wood
450,no_surface
451,no_surface
452,wood
453,wood
454,soft_tiles
455,concrete
456,concrete
457,fine_concrete
458,fine_concrete
459,soft_pvc
460,soft_tiles
461,no_surface
462,wood
463,no_surface
464,wood
465,fine_concrete
466,fine_concrete
467,no_surface
468,no_surface
469,soft_tiles
470,no_surface
471,no_surface
472,carpet
473,tiled
474,hard_tiles_large_space
475,hard_tiles
476,wood
477,no_surface
478,soft_pvc
479,wood
480,no_surface
481,concrete
482,concrete
483,hard_tiles_large_space
484,soft_pvc
485,carpet
486,concrete
487,concrete
488,wood
489,carpet
490,soft_pvc
491,soft_pvc
492,concrete
493,carpet
494,no_surface
495,no_surface
496,wood
497,concrete
498,no_surface
499,concrete
500,no_surface
501,wood
502,tiled
503,tiled
504,no_surface
505,fine_concrete
506,no_surface
507,concrete
508,no_surface
509,no_surface
510,soft_pvc
511,soft_tiles
512,no_surface
513,no_surface
514,soft_pvc
515,tiled
516,fine_concrete
517,wood
518,no_surface
519,soft_tiles
520,concrete
521,soft_tiles
522,fine_concrete
523,hard_tiles
524,no_surface
525,hard_tiles_large_space
526,no_surface
527,hard_tiles_large_space
528,wood
529,concrete
530,no_surface
531,fine_concrete
532,soft_pvc
533,no_surface
534,carpet
535,concrete
536,concrete
537,no_surface
538,soft_pvc
539,wood
540,hard_tiles_large_space
541,carpet
542,fine_concrete
543,concrete
544,no_surface
545,no_surface
546,wood
547,no_surface
548,concrete
549,no_surface
550,carpet
551,soft_tiles
552,carpet
553,concrete
554,soft_tiles
555,concrete
556,wood
557,wood
558,hard_tiles_large_space
559,soft_pvc
560,no_surface
561,fine_concrete
562,concrete
563,no_surface
564,soft_pvc
565,hard_tiles_large_space
566,tiled
567,wood
568,soft_tiles
569,no_surface
570,tiled
571,carpet
572,concrete
573,soft_pvc
574,wood
575,wood
576,no_surface
577,concrete
578,tiled
579,concrete
580,soft_tiles
581,no_surface
582,concrete
583,soft_tiles
584,no_surface
585,fine_concrete
586,fine_concrete
587,soft_pvc
588,no_surface
589,no_surface
590,wood
591,no_surface
592,soft_pvc
593,no_surface
594,no_surface
595,carpet
596,no_surface
597,wood
598,tiled
599,concrete
600,no_surface
601,carpet
602,no_surface
603,no_surface
604,hard_tiles
605,concrete
606,no_surface
607,carpet
608,no_surface
609,soft_pvc
610,hard_tiles_large_space
611,soft_pvc
612,fine_concrete
613,wood
614,no_surface
615,wood
616,hard_tiles_large_space
617,carpet
618,soft_pvc
619,no_surface
620,concrete
621,no_surface
622,no_surface
623,fine_concrete
624,fine_concrete
625,no_surface
626,soft_pvc
627,soft_pvc
628,no_surface
629,soft_pvc
630,concrete
631,soft_pvc
632,wood
633,wood
634,carpet
635,concrete
636,fine_concrete
637,concrete
638,soft_pvc
639,hard_tiles_large_space
640,soft_pvc
641,hard_tiles_large_space
642,concrete
643,tiled
644,no_surface
645,carpet
646,soft_tiles
647,no_surface
648,fine_concrete
649,hard_tiles_large_space
650,wood
651,soft_tiles
652,concrete
653,hard_tiles_large_space
654,fine_concrete
655,wood
656,tiled
657,soft_pvc
658,hard_tiles_large_space
659,concrete
660,fine_concrete
661,concrete
662,soft_pvc
663,concrete
664,hard_tiles_large_space
665,tiled
666,soft_pvc
667,tiled
668,no_surface
669,carpet
670,no_surface
671,fine_concrete
672,tiled
673,soft_pvc
674,concrete
675,carpet
676,soft_tiles
677,concrete
678,soft_pvc
679,fine_concrete
680,soft_pvc
681,fine_concrete
682,hard_tiles
683,soft_pvc
684,no_surface
685,wood
686,soft_pvc
687,tiled
688,soft_pvc
689,wood
690,tiled
691,hard_tiles
692,wood
693,hard_tiles
694,wood
695,no_surface
696,soft_tiles
697,soft_pvc
698,no_surface
699,no_surface
700,wood
701,carpet
702,soft_pvc
703,tiled
704,no_surface
705,no_surface
706,hard_tiles_large_space
707,soft_pvc
708,fine_concrete
709,fine_concrete
710,no_surface
711,tiled
712,hard_tiles_large_space
713,no_surface
714,carpet
715,hard_tiles_large_space
716,hard_tiles_large_space
717,soft_pvc
718,wood
719,soft_pvc
720,no_surface
721,wood
722,hard_tiles_large_space
723,concrete
724,no_surface
725,concrete
726,concrete
727,wood
728,soft_pvc
729,no_surface
730,tiled
731,hard_tiles_large_space
732,no_surface
733,concrete
734,concrete
735,concrete
736,hard_tiles
737,concrete
738,fine_concrete
739,no_surface
740,hard_tiles_large_space
741,no_surface
742,concrete
743,fine_concrete
744,soft_pvc
745,no_surface
746,concrete
747,concrete
748,hard_tiles
749,no_surface
750,soft_tiles
751,soft_tiles
752,soft_pvc
753,no_surface
754,soft_pvc
755,concrete
756,hard_tiles
757,soft_tiles
758,hard_tiles
759,soft_pvc
760,no_surface
761,hard_tiles_large_space
762,no_surface
763,no_surface
764,no_surface
765,wood
766,no_surface
767,concrete
768,soft_pvc
769,fine_concrete
770,soft_pvc
771,no_surface
772,wood
773,fine_concrete
774,wood
775,soft_pvc
776,concrete
777,hard_tiles
778,carpet
779,no_surface
780,soft_pvc
781,concrete
782,wood
783,soft_tiles
784,no_surface
785,carpet
786,fine_concrete
787,fine_concrete
788,hard_tiles_large_space
789,wood
790,hard_tiles_large_space
791,wood
792,wood
793,no_surface
794,carpet
795,fine_concrete
796,hard_tiles
797,fine_concrete
798,hard_tiles_large_space
799,concrete
800,wood
801,concrete
802,hard_tiles_large_space
803,wood
804,hard_tiles_large_space
805,fine_concrete
806,soft_pvc
807,hard_tiles_large_space
808,concrete
809,concrete
810,soft_pvc
811,wood
812,soft_tiles
813,concrete
814,no_surface
815,soft_pvc
816,soft_tiles
817,soft_tiles
818,no_surface
819,fine_concrete
820,wood
821,concrete
822,concrete
823,soft_pvc
824,no_surface
825,carpet
826,no_surface
827,carpet
828,no_surface
829,no_surface
830,no_surface
831,concrete
832,hard_tiles_large_space
833,wood
834,soft_pvc
835,concrete
836,soft_pvc
837,fine_concrete
838,wood
839,no_surface
840,no_surface
841,concrete
842,no_surface
843,fine_concrete
844,soft_pvc
845,concrete
846,fine_concrete
847,concrete
848,tiled
849,no_surface
850,wood
851,soft_pvc
852,concrete
853,concrete
854,no_surface
855,wood
856,hard_tiles_large_space
857,soft_pvc
858,soft_pvc
859,no_surface
860,no_surface
861,soft_tiles
862,no_surface
863,concrete
864,tiled
865,carpet
866,carpet
867,soft_tiles
868,no_surface
869,hard_tiles_large_space
870,soft_tiles
871,wood
872,tiled
873,tiled
874,hard_tiles_large_space
875,carpet
876,tiled
877,no_surface
878,tiled
879,wood
880,soft_pvc
881,concrete
882,soft_tiles
883,soft_tiles
884,no_surface
885,wood
886,no_surface
887,tiled
888,fine_concrete
889,soft_pvc
890,tiled
891,no_surface
892,soft_pvc
893,concrete
894,carpet
895,fine_concrete
896,soft_pvc
897,concrete
898,tiled
899,no_surface
900,wood
901,soft_pvc
902,hard_tiles
903,wood
904,tiled
905,wood
906,fine_concrete
907,no_surface
908,wood
909,no_surface
910,concrete
911,concrete
912,concrete
913,no_surface
914,wood
915,hard_tiles
916,soft_tiles
917,tiled
918,fine_concrete
919,soft_tiles
920,fine_concrete
921,soft_pvc
922,hard_tiles_large_space
923,hard_tiles_large_space
924,no_surface
925,concrete
926,concrete
927,concrete
928,wood
929,tiled
930,fine_concrete
931,tiled
932,wood
933,concrete
934,no_surface
935,carpet
936,fine_concrete
937,soft_pvc
938,soft_pvc
939,hard_tiles_large_space
940,concrete
941,tiled
942,tiled
943,wood
944,concrete
945,wood
946,carpet
947,no_surface
948,concrete
949,concrete
950,concrete
951,soft_pvc
952,concrete
953,carpet
954,concrete
955,concrete
956,no_surface
957,soft_pvc
958,soft_tiles
959,fine_concrete
960,wood
961,fine_concrete
962,tiled
963,fine_concrete
964,concrete
965,wood
966,carpet
967,no_surface
968,concrete
969,no_surface
970,fine_concrete
971,soft_pvc
972,wood
973,concrete
974,no_surface
975,soft_pvc
976,concrete
977,fine_concrete
978,wood
979,no_surface
980,soft_pvc
981,soft_pvc
982,wood
983,no_surface
984,concrete
985,hard_tiles_large_space
986,no_surface
987,wood
988,concrete
989,fine_concrete
990,no_surface
991,no_surface
992,wood
993,tiled
994,concrete
995,wood
996,concrete
997,no_surface
998,hard_tiles_large_space
999,concrete
1000,soft_pvc
1001,concrete
1002,concrete
1003,concrete
1004,hard_tiles
1005,fine_concrete
1006,fine_concrete
1007,no_surface
1008,no_surface
1009,tiled
1010,concrete
1011,no_surface
1012,carpet
1013,wood
1014,concrete
1015,wood
1016,tiled
1017,concrete
1018,no_surface
1019,wood
1020,hard_tiles
1021,hard_tiles_large_space
1022,hard_tiles_large_space
1023,concrete
1024,no_surface
1025,carpet
1026,soft_pvc
1027,no_surface
1028,concrete
1029,hard_tiles_large_space
1030,wood
1031,concrete
1032,no_surface
1033,fine_concrete
1034,hard_tiles_large_space
1035,carpet
1036,no_surface
1037,carpet
1038,soft_pvc
1039,tiled
1040,fine_concrete
1041,soft_pvc
1042,no_surface
1043,soft_pvc
1044,wood
1045,no_surface
1046,fine_concrete
1047,wood
1048,concrete
1049,soft_pvc
1050,fine_concrete
1051,soft_pvc
1052,carpet
1053,soft_pvc
1054,soft_pvc
1055,soft_tiles
1056,soft_pvc
1057,fine_concrete
1058,concrete
1059,fine_concrete
1060,no_surface
1061,fine_concrete
1062,hard_tiles_large_space
1063,carpet
1064,concrete
1065,soft_tiles
1066,fine_concrete
1067,tiled
1068,concrete
1069,no_surface
1070,hard_tiles_large_space
1071,fine_concrete
1072,soft_pvc
1073,concrete
1074,wood
1075,fine_concrete
1076,no_surface
1077,no_surface
1078,soft_pvc
1079,no_surface
1080,no_surface
1081,hard_tiles_large_space
1082,fine_concrete
1083,carpet
1084,no_surface
1085,tiled
1086,hard_tiles_large_space
1087,fine_concrete
1088,wood
1089,wood
1090,soft_pvc
1091,fine_concrete
1092,tiled
1093,tiled
1094,fine_concrete
1095,tiled
1096,fine_concrete
1097,carpet
1098,fine_concrete
1099,concrete
1100,no_surface
1101,soft_pvc
1102,soft_tiles
1103,soft_pvc
1104,concrete
1105,wood
1106,concrete
1107,soft_pvc
1108,wood
1109,concrete
1110,carpet
1111,no_surface
1112,no_surface
1113,wood
1114,no_surface
1115,wood
1116,no_surface
1117,soft_pvc
1118,wood
1119,no_surface
1120,hard_tiles_large_space
1121,fine_concrete
1122,no_surface
1123,soft_pvc
1124,tiled
1125,wood
1126,concrete
1127,hard_tiles_large_space
1128,no_surface
1129,concrete
1130,hard_tiles
1131,wood
1132,concrete
1133,fine_concrete
1134,soft_pvc
1135,fine_concrete
1136,tiled
1137,wood
1138,no_surface
1139,concrete
1140,carpet
1141,concrete
1142,fine_concrete
1143,soft_pvc
1144,fine_concrete
1145,no_surface
1146,fine_concrete
1147,soft_tiles
1148,concrete
1149,fine_concrete
1150,carpet
1151,concrete
1152,soft_pvc
1153,soft_tiles
1154,wood
1155,concrete
1156,fine_concrete
1157,tiled
1158,fine_concrete
1159,no_surface
1160,fine_concrete
1161,fine_concrete
1162,fine_concrete
1163,concrete
1164,soft_pvc
1165,carpet
1166,fine_concrete
1167,wood
1168,wood
1169,wood
1170,carpet
1171,wood
1172,hard_tiles_large_space
1173,no_surface
1174,soft_pvc
1175,hard_tiles
1176,hard_tiles_large_space
1177,wood
1178,fine_concrete
1179,hard_tiles_large_space
1180,no_surface
1181,no_surface
1182,no_surface
1183,no_surface
1184,hard_tiles_large_space
1185,concrete
1186,tiled
1187,no_surface
1188,tiled
1189,no_surface
1190,hard_tiles_large_space
1191,soft_tiles
1192,tiled
1193,carpet
1194,no_surface
1195,soft_pvc
1196,wood
1197,soft_pvc
1198,wood
1199,soft_pvc
1200,tiled
1201,concrete
1202,no_surface
1203,concrete
1204,soft_pvc
1205,soft_tiles
1206,soft_pvc
1207,no_surface
1208,concrete
1209,no_surface
1210,no_surface
1211,tiled
1212,fine_concrete
1213,no_surface
1214,hard_tiles_large_space
1215,fine_concrete
1216,hard_tiles_large_space
1217,hard_tiles_large_space
1218,wood
1219,wood
1220,fine_concrete
1221,wood
1222,no_surface
1223,soft_pvc
1224,soft_tiles
1225,no_surface
1226,soft_pvc
1227,soft_pvc
1228,wood
1229,hard_tiles
1230,hard_tiles
1231,fine_concrete
1232,fine_concrete
1233,wood
1234,carpet
1235,no_surface
1236,fine_concrete
1237,hard_tiles_large_space
1238,no_surface
1239,no_surface
1240,concrete
1241,wood
1242,wood
1243,concrete
1244,fine_concrete
1245,wood
1246,wood
1247,tiled
1248,concrete
1249,concrete
1250,soft_pvc
1251,concrete
1252,no_surface
1253,no_surface
1254,fine_concrete
1255,concrete
1256,soft_pvc
1257,hard_tiles
1258,soft_pvc
1259,no_surface
1260,wood
1261,carpet
1262,no_surface
1263,soft_pvc
1264,no_surface
1265,no_surface
1266,hard_tiles_large_space
1267,soft_pvc
1268,fine_concrete
1269,fine_concrete
1270,no_surface
1271,hard_tiles_large_space
1272,no_surface
1273,soft_pvc
1274,soft_pvc
1275,no_surface
1276,wood
1277,concrete
1278,hard_tiles_large_space
1279,no_surface
1280,concrete
1281,hard_tiles_large_space
1282,no_surface
1283,wood
1284,soft_pvc
1285,fine_concrete
1286,tiled
1287,concrete
1288,soft_tiles
1289,soft_pvc
1290,concrete
1291,no_surface
1292,wood
1293,hard_tiles_large_space
1294,wood
1295,tiled
1296,carpet
1297,concrete
1298,concrete
1299,soft_tiles
1300,concrete
1301,fine_concrete
1302,carpet
1303,soft_pvc
1304,concrete
1305,no_surface
1306,no_surface
1307,no_surface
1308,fine_concrete
1309,concrete
1310,concrete
1311,soft_pvc
1312,concrete
1313,carpet
1314,fine_concrete
1315,no_surface
1316,concrete
1317,fine_concrete
1318,no_surface
1319,wood
1320,tiled
1321,carpet
1322,hard_tiles_large_space
1323,soft_tiles
1324,fine_concrete
1325,no_surface
1326,concrete
1327,fine_concrete
1328,soft_pvc
1329,concrete
1330,wood
1331,soft_tiles
