series_id,surface
1332,carpet
1333,concrete
1334,concrete
1335,hard_tiles_large_space
1336,no_surface
1337,carpet
1338,wood
1339,soft_pvc
1340,no_surface
1341,soft_pvc
1342,hard_tiles
1343,no_surface
1344,soft_pvc
1345,no_surface
1346,fine_concrete
1347,fine_concrete
1348,tiled
1349,hard_tiles_large_space
1350,concrete
1351,concrete
1352,no_surface
1353,no_surface
1354,soft_tiles
1355,concrete
1356,carpet
1357,soft_pvc
1358,soft_tiles
1359,soft_tiles
1360,carpet
1361,hard_tiles_large_space
1362,hard_tiles_large_space
1363,soft_pvc
1364,carpet
1365,hard_tiles_large_space
1366,carpet
1367,fine_concrete
1368,tiled
1369,no_surface
1370,fine_concrete
1371,hard_tiles_large_space
1372,soft_pvc
1373,soft_tiles
1374,soft_tiles
1375,hard_tiles_large_space
1376,concrete
1377,hard_tiles_large_space
1378,hard_tiles_large_space
1379,tiled
1380,carpet
1381,tiled
1382,no_surface
1383,concrete
1384,no_surface
1385,wood
1386,concrete
1387,fine_concrete
1388,no_surface
1389,concrete
1390,fine_concrete
1391,concrete
1392,no_surface
1393,fine_concrete
1394,no_surface
1395,concrete
1396,fine_concrete
1397,concrete
1398,soft_pvc
1399,wood
1400,hard_tiles
1401,carpet
1402,soft_pvc
1403,soft_tiles
1404,soft_tiles
1405,hard_tiles_large_space
1406,concrete
1407,no_surface
1408,tiled
1409,no_surface
1410,concrete
1411,carpet
1412,no_surface
1413,soft_pvc
1414,soft_pvc
1415,soft_tiles
1416,wood
1417,no_surface
1418,wood
1419,tiled
1420,soft_pvc
1421,wood
1422,carpet
1423,soft_pvc
1424,concrete
1425,no_surface
1426,no_surface
1427,hard_tiles_large_space
1428,no_surface
1429,carpet
1430,hard_tiles
1431,no_surface
1432,concrete
1433,fine_concrete
1434,soft_pvc
1435,carpet
1436,tiled
1437,fine_concrete
1438,concrete
1439,soft_pvc
1440,no_surface
1441,fine_concrete
1442,soft_pvc
1443,tiled
1444,soft_pvc
1445,wood
1446,hard_tiles_large_space
1447,hard_tiles_large_space
1448,no_surface
1449,soft_pvc
1450,concrete
1451,wood
1452,soft_pvc
1453,no_surface
1454,wood
1455,carpet
1456,soft_pvc
1457,fine_concrete
1458,concrete
1459,concrete
1460,no_surface
1461,soft_pvc
1462,no_surface
1463,no_surface
1464,hard_tiles_large_space
1465,tiled
1466,tiled
1467,soft_pvc
1468,soft_tiles
1469,soft_tiles
1470,wood
1471,concrete
1472,no_surface
1473,concrete
1474,hard_tiles_large_space
1475,hard_tiles_large_space
1476,no_surface
1477,fine_concrete
1478,fine_concrete
1479,concrete
1480,no_surface
1481,wood
1482,concrete
1483,soft_pvc
1484,soft_tiles
1485,soft_pvc
1486,wood
1487,tiled
1488,tiled
1489,hard_tiles
1490,no_surface
1491,wood
1492,fine_concrete
1493,wood
1494,no_surface
1495,no_surface
1496,soft_pvc
1497,tiled
1498,fine_concrete
1499,concrete
1500,soft_pvc
1501,fine_concrete
1502,soft_pvc
1503,no_surface
1504,wood
1505,no_surface
1506,wood
1507,fine_concrete
1508,soft_pvc
1509,wood
1510,hard_tiles
1511,tiled
1512,concrete
1513,no_surface
1514,no_surface
1515,wood
1516,no_surface
1517,no_surface
1518,soft_pvc
1519,no_surface
1520,wood
1521,wood
1522,soft_tiles
1523,soft_tiles
1524,wood
1525,no_surface
1526,no_surface
1527,hard_tiles_large_space
1528,soft_pvc
1529,fine_concrete
1530,soft_pvc
1531,no_surface
1532,no_surface
1533,no_surface
1534,concrete
1535,wood
1536,hard_tiles_large_space
1537,soft_pvc
1538,carpet
1539,concrete
1540,wood
1541,fine_concrete
1542,concrete
1543,no_surface
1544,soft_tiles
1545,soft_tiles
1546,tiled
1547,wood
1548,soft_tiles
1549,tiled
1550,wood
1551,no_surface
1552,soft_tiles
1553,wood
1554,tiled
1555,wood
1556,hard_tiles
1557,wood
1558,fine_concrete
1559,fine_concrete
1560,soft_tiles
1561,soft_tiles
1562,tiled
1563,tiled
1564,fine_concrete
1565,concrete
1566,wood
1567,carpet
1568,soft_tiles
1569,no_surface
1570,concrete
1571,concrete
1572,soft_tiles
1573,concrete
1574,no_surface
1575,soft_tiles
1576,soft_tiles
1577,hard_tiles_large_space
1578,tiled
1579,concrete
1580,no_surface
1581,soft_pvc
1582,concrete
1583,no_surface
1584,concrete
1585,concrete
1586,carpet
1587,carpet
1588,concrete
1589,no_surface
1590,no_surface
1591,carpet
1592,wood
1593,hard_tiles
1594,soft_pvc
1595,concrete
1596,tiled
1597,soft_pvc
1598,no_surface
1599,hard_tiles_large_space
1600,hard_tiles
1601,no_surface
1602,soft_pvc
1603,no_surface
1604,soft_tiles
1605,soft_pvc
1606,tiled
1607,no_surface
1608,hard_tiles_large_space
1609,wood
1610,no_surface
1611,soft_pvc
1612,hard_tiles_large_space
1613,wood
1614,no_surface
1615,soft_tiles
1616,no_surface
1617,fine_concrete
1618,soft_pvc
1619,fine_concrete
1620,fine_concrete
1621,hard_tiles_large_space
1622,tiled
1623,soft_tiles
1624,soft_tiles
1625,soft_pvc
1626,soft_tiles
1627,fine_concrete
1628,hard_tiles_large_space
1629,no_surface
1630,soft_tiles
1631,soft_tiles
1632,fine_concrete
1633,no_surface
1634,concrete
1635,no_surface
1636,soft_tiles
1637,soft_pvc
1638,hard_tiles_large_space
1639,soft_pvc
1640,wood
1641,soft_tiles
1642,fine_concrete
1643,fine_concrete
1644,wood
1645,soft_pvc
1646,soft_tiles
1647,no_surface
1648,no_surface
1649,wood
1650,carpet
1651,no_surface
1652,hard_tiles_large_space
1653,soft_pvc
1654,soft_pvc
1655,no_surface
1656,soft_pvc
1657,wood
1658,soft_pvc
1659,wood
1660,soft_pvc
1661,soft_pvc
1662,concrete
1663,wood
1664,fine_concrete
1665,soft_pvc
1666,carpet
1667,concrete
1668,concrete
1669,carpet
1670,carpet
1671,tiled
1672,hard_tiles_large_space
1673,soft_pvc
1674,soft_tiles
1675,soft_pvc
1676,concrete
1677,no_surface
1678,no_surface
1679,concrete
1680,soft_pvc
1681,fine_concrete
1682,tiled
1683,concrete
1684,concrete
1685,tiled
1686,no_surface
1687,concrete
1688,soft_tiles
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,soft_pvc
1693,tiled
1694,wood
1695,no_surface
1696,wood
1697,fine_concrete
1698,hard_tiles_large_space
1699,no_surface
1700,concrete
1701,no_surface
1702,hard_tiles
1703,tiled
1704,soft_tiles
1705,concrete
1706,soft_pvc
1707,fine_concrete
1708,carpet
1709,hard_tiles_large_space
1710,concrete
1711,fine_concrete
1712,concrete
1713,carpet
1714,concrete
1715,wood
1716,soft_pvc
1717,wood
1718,soft_pvc
1719,no_surface
1720,concrete
1721,hard_tiles_large_space
1722,wood
1723,soft_tiles
1724,hard_tiles_large_space
1725,soft_tiles
1726,tiled
1727,tiled
1728,no_surface
1729,no_surface
1730,tiled
1731,soft_pvc
1732,tiled
1733,tiled
1734,fine_concrete
1735,no_surface
1736,no_surface
1737,soft_pvc
1738,concrete
1739,concrete
1740,fine_concrete
1741,concrete
1742,concrete
1743,soft_pvc
1744,wood
1745,no_surface
1746,wood
1747,soft_tiles
1748,hard_tiles_large_space
1749,no_surface
1750,fine_concrete
1751,soft_pvc
1752,no_surface
1753,no_surface
1754,fine_concrete
1755,carpet
1756,concrete
1757,soft_pvc
1758,tiled
1759,no_surface
1760,carpet
1761,soft_pvc
1762,no_surface
1763,no_surface
1764,tiled
1765,concrete
1766,hard_tiles_large_space
1767,soft_pvc
1768,soft_pvc
1769,no_surface
1770,soft_pvc
1771,no_surface
1772,no_surface
1773,no_surface
1774,soft_tiles
1775,hard_tiles
1776,no_surface
1777,carpet
1778,carpet
1779,no_surface
1780,no_surface
1781,hard_tiles_large_space
1782,wood
1783,hard_tiles
1784,fine_concrete
1785,no_surface
1786,no_surface
1787,fine_concrete
1788,tiled
1789,soft_tiles
1790,no_surface
1791,carpet
1792,no_surface
1793,soft_pvc
1794,fine_concrete
1795,hard_tiles_large_space
1796,no_surface
1797,no_surface
1798,concrete
1799,no_surface
1800,no_surface
1801,fine_concrete
1802,soft_pvc
1803,no_surface
1804,concrete
1805,soft_tiles
1806,concrete
1807,no_surface
1808,soft_tiles
1809,no_surface
1810,soft_pvc
1811,soft_tiles
1812,soft_pvc
1813,no_surface
1814,concrete
1815,wood
1816,no_surface
1817,hard_tiles
1818,soft_pvc
1819,no_surface
1820,no_surface
1821,no_surface
1822,soft_tiles
1823,no_surface
1824,fine_concrete
1825,soft_pvc
1826,wood
1827,concrete
1828,soft_tiles
1829,no_surface
1830,tiled
1831,soft_pvc
1832,no_surface
1833,wood
1834,fine_concrete
1835,tiled
1836,concrete
1837,soft_pvc
1838,no_surface
1839,no_surface
1840,no_surface
1841,fine_concrete
1842,fine_concrete
1843,no_surface
1844,no_surface
1845,no_surface
1846,tiled
1847,concrete
1848,hard_tiles_large_space
1849,soft_pvc
1850,tiled
1851,concrete
1852,soft_pvc
1853,fine_concrete
1854,hard_tiles_large_space
1855,soft_pvc
1856,fine_concrete
1857,no_surface
1858,no_surface
1859,concrete
1860,concrete
1861,concrete
1862,tiled
1863,no_surface
1864,no_surface
1865,no_surface
1866,no_surface
1867,no_surface
1868,fine_concrete
1869,tiled
1870,fine_concrete
1871,soft_pvc
1872,concrete
1873,tiled
1874,fine_concrete
1875,no_surface
1876,no_surface
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,no_surface
1881,tiled
1882,soft_pvc
1883,soft_pvc
1884,no_surface
1885,tiled
1886,tiled
1887,hard_tiles_large_space
1888,soft_pvc
1889,concrete
1890,no_surface
1891,wood
1892,tiled
1893,no_surface
1894,no_surface
1895,concrete
1896,fine_concrete
1897,wood
1898,no_surface
1899,hard_tiles_large_space
1900,soft_pvc
1901,carpet
1902,wood
1903,hard_tiles_large_space
1904,tiled
1905,no_surface
1906,fine_concrete
1907,soft_pvc
1908,tiled
1909,soft_tiles
1910,wood
1911,hard_tiles_large_space
1912,carpet
1913,fine_concrete
1914,no_surface
1915,soft_pvc
1916,no_surface
1917,soft_tiles
1918,concrete
1919,soft_pvc
1920,wood
1921,concrete
1922,no_surface
1923,concrete
1924,fine_concrete
1925,concrete
1926,hard_tiles_large_space
1927,tiled
1928,tiled
1929,soft_pvc
1930,concrete
1931,concrete
1932,no_surface
1933,tiled
1934,wood
1935,carpet
1936,hard_tiles_large_space
1937,soft_pvc
1938,tiled
1939,carpet
1940,wood
1941,soft_tiles
1942,no_surface
1943,wood
1944,hard_tiles_large_space
1945,no_surface
1946,soft_tiles
1947,concrete
1948,concrete
1949,wood
1950,fine_concrete
1951,wood
1952,soft_tiles
1953,hard_tiles_large_space
1954,soft_tiles
1955,fine_concrete
1956,no_surface
1957,concrete
1958,hard_tiles_large_space
1959,no_surface
1960,concrete
1961,concrete
1962,concrete
1963,wood
1964,fine_concrete
1965,concrete
1966,hard_tiles_large_space
1967,wood
1968,soft_pvc
1969,wood
1970,soft_tiles
1971,no_surface
1972,concrete
1973,concrete
1974,tiled
1975,no_surface
1976,wood
1977,hard_tiles_large_space
1978,tiled
1979,concrete
1980,soft_tiles
1981,concrete
1982,no_surface
1983,tiled
1984,concrete
1985,soft_pvc
1986,fine_concrete
1987,wood
1988,soft_pvc
1989,wood
1990,wood
1991,carpet
1992,no_surface
1993,concrete
1994,hard_tiles_large_space
1995,hard_tiles
1996,concrete
1997,fine_concrete
1998,wood
1999,fine_concrete
2000,fine_concrete
2001,no_surface
2002,concrete
2003,no_surface
2004,fine_concrete
2005,fine_concrete
2006,fine_concrete
2007,concrete
2008,soft_pvc
2009,soft_pvc
2010,wood
2011,tiled
2012,soft_pvc
2013,soft_pvc
2014,fine_concrete
2015,no_surface
2016,wood
2017,soft_tiles
2018,soft_tiles
2019,soft_pvc
2020,fine_concrete
2021,soft_tiles
2022,no_surface
2023,fine_concrete
2024,soft_tiles
2025,soft_pvc
2026,no_surface
2027,hard_tiles_large_space
2028,fine_concrete
2029,carpet
2030,no_surface
2031,no_surface
2032,wood
2033,concrete
2034,carpet
2035,fine_concrete
2036,no_surface
2037,soft_pvc
2038,wood
2039,tiled
2040,concrete
2041,fine_concrete
2042,fine_concrete
2043,carpet
2044,no_surface
2045,tiled
2046,soft_pvc
2047,tiled
2048,fine_concrete
2049,no_surface
2050,tiled
2051,no_surface
2052,concrete
2053,no_surface
2054,soft_tiles
2055,soft_pvc
2056,no_surface
2057,no_surface
2058,concrete
2059,concrete
2060,concrete
2061,soft_pvc
2062,fine_concrete
2063,fine_concrete
2064,no_surface
2065,no_surface
2066,no_surface
2067,no_surface
2068,fine_concrete
2069,fine_concrete
2070,concrete
2071,wood
2072,concrete
2073,no_surface
2074,soft_pvc
2075,concrete
2076,fine_concrete
2077,concrete
2078,soft_tiles
2079,no_surface
2080,tiled
2081,soft_tiles
2082,no_surface
2083,concrete
2084,no_surface
2085,concrete
2086,soft_tiles
2087,wood
2088,fine_concrete
2089,soft_pvc
2090,concrete
2091,no_surface
2092,concrete
2093,soft_pvc
2094,hard_tiles
2095,hard_tiles
2096,no_surface
2097,fine_concrete
2098,soft_pvc
2099,hard_tiles_large_space
2100,fine_concrete
2101,concrete
2102,concrete
2103,wood
2104,soft_pvc
2105,soft_pvc
2106,soft_pvc
2107,hard_tiles_large_space
2108,no_surface
2109,concrete
2110,wood
2111,soft_pvc
2112,concrete
2113,soft_tiles
2114,no_surface
2115,no_surface
2116,tiled
2117,concrete
2118,concrete
2119,no_surface
2120,wood
2121,wood
2122,no_surface
2123,fine_concrete
2124,fine_concrete
2125,soft_tiles
2126,no_surface
2127,no_surface
2128,concrete
2129,tiled
2130,wood
2131,carpet
2132,concrete
2133,hard_tiles_large_space
2134,soft_pvc
2135,fine_concrete
2136,hard_tiles_large_space
2137,no_surface
2138,concrete
2139,no_surface
2140,concrete
2141,soft_pvc
2142,soft_pvc
2143,no_surface
2144,no_surface
2145,concrete
2146,no_surface
2147,soft_tiles
2148,concrete
2149,no_surface
2150,wood
2151,no_surface
2152,fine_concrete
2153,no_surface
2154,soft_tiles
2155,soft_tiles
2156,no_surface
2157,wood
2158,soft_tiles
2159,fine_concrete
2160,no_surface
2161,soft_pvc
2162,concrete
2163,hard_tiles_large_space
2164,hard_tiles_large_space
2165,tiled
2166,fine_concrete
2167,carpet
2168,soft_tiles
2169,tiled
2170,no_surface
2171,no_surface
2172,soft_pvc
2173,no_surface
2174,carpet
2175,wood
2176,concrete
2177,hard_tiles_large_space
2178,no_surface
2179,tiled
2180,concrete
2181,tiled
2182,concrete
2183,wood
2184,no_surface
2185,tiled
2186,hard_tiles
2187,wood
2188,soft_tiles
2189,no_surface
2190,tiled
2191,no_surface
2192,carpet
2193,wood
2194,soft_tiles
2195,tiled
2196,soft_pvc
2197,soft_pvc
2198,soft_tiles
2199,hard_tiles_large_space
2200,soft_tiles
2201,no_surface
2202,concrete
2203,no_surface
2204,carpet
2205,concrete
2206,no_surface
2207,fine_concrete
2208,no_surface
2209,fine_concrete
2210,soft_pvc
2211,no_surface
2212,no_surface
2213,no_surface
2214,no_surface
2215,hard_tiles_large_space
2216,concrete
2217,soft_tiles
2218,soft_pvc
2219,hard_tiles_large_space
2220,soft_pvc
2221,wood
2222,tiled
2223,no_surface
2224,fine_concrete
2225,concrete
2226,soft_pvc
2227,wood
2228,fine_concrete
2229,soft_pvc
2230,fine_concrete
2231,fine_concrete
2232,soft_pvc
2233,soft_pvc
2234,concrete
2235,hard_tiles_large_space
2236,soft_tiles
2237,wood
2238,soft_pvc
2239,soft_pvc
2240,wood
2241,carpet
2242,no_surface
2243,no_surface
2244,no_surface
2245,no_surface
2246,no_surface
2247,wood
2248,tiled
2249,no_surface
2250,no_surface
2251,carpet
2252,hard_tiles
2253,fine_concrete
2254,fine_concrete
2255,fine_concrete
2256,tiled
2257,wood
2258,soft_tiles
2259,soft_pvc
2260,no_surface
2261,hard_tiles
2262,wood
2263,hard_tiles
2264,no_surface
2265,hard_tiles_large_space
2266,no_surface
2267,no_surface
2268,no_surface
2269,no_surface
2270,soft_pvc
2271,no_surface
2272,no_surface
2273,carpet
2274,concrete
2275,wood
2276,tiled
2277,tiled
2278,no_surface
2279,concrete
2280,hard_tiles_large_space
2281,fine_concrete
2282,fine_concrete
2283,tiled
2284,soft_pvc
2285,concrete
2286,carpet
2287,tiled
2288,concrete
2289,concrete
2290,concrete
2291,wood
2292,tiled
2293,hard_tiles_large_space
2294,fine_concrete
2295,no_surface
2296,soft_pvc
2297,no_surface
2298,carpet
2299,no_surface
2300,soft_pvc
2301,fine_concrete
2302,soft_pvc
2303,soft_pvc
2304,tiled
2305,concrete
2306,soft_pvc
2307,no_surface
2308,fine_concrete
2309,fine_concrete
2310,no_surface
2311,concrete
2312,soft_pvc
2313,soft_tiles
2314,fine_concrete
2315,wood
2316,carpet
2317,soft_pvc
2318,wood
2319,no_surface
2320,no_surface
2321,soft_tiles
2322,hard_tiles
2323,soft_pvc
2324,wood
2325,tiled
2326,hard_tiles_large_space
2327,no_surface
2328,wood
2329,fine_concrete
2330,soft_pvc
2331,soft_pvc
2332,soft_pvc
2333,soft_pvc
2334,soft_pvc
2335,wood
2336,no_surface
2337,soft_pvc
2338,soft_pvc
2339,wood
2340,concrete
2341,fine_concrete
2342,no_surface
2343,hard_tiles_large_space
2344,carpet
2345,no_surface
2346,concrete
2347,tiled
2348,fine_concrete
2349,tiled
2350,soft_tiles
2351,concrete
2352,soft_tiles
2353,soft_pvc
2354,soft_tiles
2355,no_surface
2356,soft_pvc
2357,fine_concrete
2358,soft_tiles
2359,wood
2360,no_surface
2361,soft_pvc
2362,wood
2363,fine_concrete
2364,wood
2365,soft_pvc
2366,soft_pvc
2367,no_surface
2368,wood
2369,wood
2370,no_surface
2371,soft_pvc
2372,no_surface
2373,no_surface
2374,soft_tiles
2375,soft_pvc
2376,fine_concrete
2377,concrete
2378,hard_tiles_large_space
2379,no_surface
2380,tiled
2381,soft_tiles
2382,no_surface
2383,soft_pvc
2384,hard_tiles_large_space
2385,fine_concrete
2386,tiled
2387,carpet
2388,soft_pvc
2389,soft_pvc
2390,soft_pvc
2391,no_surface
2392,no_surface
2393,carpet
2394,no_surface
2395,soft_pvc
2396,fine_concrete
2397,concrete
2398,fine_concrete
2399,hard_tiles
2400,wood
2401,no_surface
2402,tiled
2403,no_surface
2404,hard_tiles_large_space
2405,tiled
2406,no_surface
2407,no_surface
2408,no_surface
2409,fine_concrete
2410,fine_concrete
2411,no_surface
2412,tiled
2413,fine_concrete
2414,hard_tiles
2415,carpet
2416,no_surface
2417,tiled
2418,soft_pvc
2419,no_surface
2420,carpet
2421,no_surface
2422,tiled
2423,carpet
2424,soft_tiles
2425,fine_concrete
2426,soft_pvc
2427,tiled
2428,fine_concrete
2429,wood
2430,hard_tiles
2431,hard_tiles_large_space
2432,hard_tiles_large_space
2433,concrete
2434,no_surface
2435,soft_tiles
2436,fine_concrete
2437,hard_tiles_large_space
2438,wood
2439,soft_pvc
2440,fine_concrete
2441,no_surface
2442,hard_tiles_large_space
2443,fine_concrete
2444,hard_tiles_large_space
2445,soft_pvc
2446,concrete
2447,no_surface
2448,hard_tiles_large_space
2449,no_surface
2450,concrete
2451,concrete
2452,soft_pvc
2453,fine_concrete
2454,concrete
2455,hard_tiles_large_space
2456,wood
2457,concrete
2458,soft_tiles
2459,concrete
2460,wood
2461,wood
2462,no_surface
2463,no_surface
2464,wood
2465,fine_concrete
2466,carpet
2467,soft_pvc
2468,no_surface
2469,fine_concrete
2470,wood
2471,hard_tiles_large_space
2472,no_surface
2473,carpet
2474,no_surface
2475,no_surface
2476,hard_tiles_large_space
2477,no_surface
2478,no_surface
2479,no_surface
2480,concrete
2481,no_surface
2482,no_surface
2483,no_surface
2484,carpet
2485,hard_tiles_large_space
2486,fine_concrete
2487,wood
2488,no_surface
2489,concrete
2490,concrete
2491,concrete
2492,soft_pvc
2493,concrete
2494,concrete
2495,concrete
2496,soft_pvc
2497,fine_concrete
2498,wood
2499,fine_concrete
2500,carpet
2501,fine_concrete
2502,soft_tiles
2503,hard_tiles_large_space
2504,soft_pvc
2505,soft_pvc
2506,concrete
2507,concrete
2508,concrete
2509,carpet
2510,wood
2511,fine_concrete
2512,tiled
2513,soft_tiles
2514,fine_concrete
2515,fine_concrete
2516,carpet
2517,carpet
2518,no_surface
2519,hard_tiles_large_space
2520,soft_tiles
2521,no_surface
2522,soft_pvc
2523,wood
2524,soft_pvc
2525,soft_pvc
2526,soft_pvc
2527,hard_tiles_large_space
2528,hard_tiles
2529,no_surface
2530,wood
2531,soft_tiles
2532,fine_concrete
2533,hard_tiles_large_space
2534,fine_concrete
2535,soft_pvc
2536,wood
2537,soft_tiles
2538,soft_tiles
2539,no_surface
2540,hard_tiles_large_space
2541,fine_concrete
2542,wood
2543,hard_tiles_large_space
2544,wood
2545,no_surface
2546,soft_pvc
2547,fine_concrete
2548,wood
2549,no_surface
2550,wood
2551,soft_tiles
2552,wood
2553,soft_pvc
2554,hard_tiles_large_space
2555,no_surface
2556,tiled
2557,concrete
2558,wood
2559,soft_pvc
2560,hard_tiles_large_space
2561,no_surface
2562,concrete
2563,tiled
2564,wood
2565,fine_concrete
2566,no_surface
2567,carpet
2568,concrete
2569,soft_pvc
2570,no_surface
2571,soft_pvc
2572,soft_pvc
2573,fine_concrete
2574,wood
2575,wood
2576,no_surface
2577,no_surface
2578,no_surface
