series_id,surface
2579,fine_concrete
2580,fine_concrete
2581,concrete
2582,no_surface
2583,concrete
2584,no_surface
2585,soft_tiles
2586,concrete
2587,concrete
2588,concrete
2589,fine_concrete
2590,no_surface
2591,concrete
2592,soft_pvc
2593,no_surface
2594,tiled
2595,soft_tiles
2596,no_surface
2597,wood
2598,fine_concrete
2599,hard_tiles_large_space
2600,soft_pvc
2601,no_surface
2602,hard_tiles
2603,concrete
2604,concrete
2605,fine_concrete
2606,soft_pvc
2607,no_surface
2608,carpet
2609,hard_tiles_large_space
2610,concrete
2611,no_surface
2612,soft_pvc
2613,concrete
2614,soft_pvc
2615,fine_concrete
2616,fine_concrete
2617,fine_concrete
2618,no_surface
2619,no_surface
2620,wood
2621,wood
2622,soft_pvc
2623,hard_tiles_large_space
2624,wood
2625,fine_concrete
2626,soft_pvc
2627,fine_concrete
2628,soft_pvc
2629,hard_tiles
2630,concrete
2631,tiled
2632,hard_tiles_large_space
2633,soft_pvc
2634,concrete
2635,fine_concrete
2636,wood
2637,concrete
2638,no_surface
2639,wood
2640,carpet
2641,no_surface
2642,no_surface
2643,hard_tiles_large_space
2644,fine_concrete
2645,concrete
2646,soft_pvc
2647,soft_tiles
2648,concrete
2649,fine_concrete
2650,tiled
2651,soft_pvc
2652,no_surface
2653,hard_tiles
2654,fine_concrete
2655,tiled
2656,concrete
2657,no_surface
2658,hard_tiles_large_space
2659,soft_tiles
2660,fine_concrete
2661,carpet
2662,wood
2663,fine_concrete
2664,fine_concrete
2665,wood
2666,soft_pvc
2667,soft_pvc
2668,no_surface
2669,no_surface
2670,fine_concrete
2671,no_surface
2672,concrete
2673,soft_pvc
2674,soft_tiles
2675,concrete
2676,soft_tiles
2677,soft_pvc
2678,hard_tiles_large_space
2679,soft_pvc
2680,soft_tiles
2681,carpet
2682,soft_tiles
2683,no_surface
2684,concrete
2685,concrete
2686,no_surface
2687,tiled
2688,carpet
2689,wood
2690,carpet
2691,carpet
2692,soft_pvc
2693,soft_pvc
2694,carpet
2695,tiled
2696,tiled
2697,hard_tiles_large_space
2698,fine_concrete
2699,no_surface
2700,no_surface
2701,no_surface
2702,carpet
2703,soft_pvc
2704,hard_tiles_large_space
2705,no_surface
2706,fine_concrete
2707,no_surface
2708,hard_tiles_large_space
2709,soft_pvc
2710,soft_pvc
2711,hard_tiles_large_space
2712,wood
2713,soft_pvc
2714,concrete
2715,soft_pvc
2716,hard_tiles_large_space
2717,no_surface
2718,tiled
2719,carpet
2720,no_surface
2721,tiled
2722,no_surface
2723,carpet
2724,no_surface
2725,fine_concrete
2726,no_surface
2727,no_surface
2728,soft_tiles
2729,tiled
2730,wood
2731,fine_concrete
2732,concrete
2733,fine_concrete
2734,hard_tiles_large_space
2735,concrete
2736,hard_tiles_large_space
2737,fine_concrete
2738,fine_concrete
2739,soft_pvc
2740,concrete
2741,wood
2742,wood
2743,concrete
2744,no_surface
2745,hard_tiles
2746,hard_tiles_large_space
2747,concrete
2748,no_surface
2749,no_surface
2750,no_surface
2751,soft_pvc
2752,concrete
2753,soft_pvc
2754,fine_concrete
2755,hard_tiles_large_space
2756,tiled
2757,soft_pvc
2758,fine_concrete
2759,wood
2760,concrete
2761,soft_pvc
2762,fine_concrete
2763,hard_tiles_large_space
2764,soft_tiles
2765,concrete
2766,fine_concrete
2767,soft_pvc
2768,no_surface
2769,no_surface
2770,hard_tiles_large_space
2771,hard_tiles_large_space
2772,soft_pvc
2773,wood
2774,tiled
2775,no_surface
2776,soft_tiles
2777,soft_pvc
2778,concrete
2779,soft_pvc
2780,no_surface
2781,soft_pvc
2782,soft_pvc
2783,no_surface
2784,fine_concrete
2785,tiled
2786,soft_tiles
2787,fine_concrete
2788,hard_tiles_large_space
2789,soft_pvc
2790,hard_tiles_large_space
2791,wood
2792,soft_tiles
2793,concrete
2794,soft_tiles
2795,no_surface
2796,concrete
2797,no_surface
2798,soft_pvc
2799,concrete
2800,no_surface
2801,concrete
2802,carpet
2803,fine_concrete
2804,fine_concrete
2805,concrete
2806,concrete
2807,no_surface
2808,wood
2809,no_surface
2810,no_surface
2811,fine_concrete
2812,hard_tiles_large_space
2813,soft_tiles
2814,concrete
2815,soft_tiles
2816,soft_pvc
2817,carpet
2818,fine_concrete
2819,fine_concrete
2820,no_surface
2821,concrete
2822,soft_pvc
2823,soft_pvc
2824,concrete
2825,no_surface
2826,no_surface
2827,hard_tiles_large_space
2828,soft_tiles
2829,tiled
2830,concrete
2831,tiled
2832,soft_pvc
2833,no_surface
2834,tiled
2835,fine_concrete
2836,soft_tiles
2837,soft_pvc
2838,carpet
2839,fine_concrete
2840,no_surface
2841,hard_tiles
2842,fine_concrete
2843,fine_concrete
2844,no_surface
2845,soft_pvc
2846,hard_tiles
2847,concrete
2848,concrete
2849,hard_tiles_large_space
2850,wood
2851,no_surface
2852,no_surface
2853,wood
2854,wood
2855,fine_concrete
2856,concrete
2857,wood
2858,no_surface
2859,wood
2860,concrete
2861,wood
2862,concrete
2863,no_surface
2864,no_surface
2865,concrete
2866,soft_tiles
2867,tiled
2868,soft_pvc
2869,hard_tiles
2870,wood
2871,concrete
2872,hard_tiles_large_space
2873,carpet
2874,no_surface
2875,tiled
2876,soft_pvc
2877,carpet
2878,no_surface
2879,wood
2880,carpet
2881,fine_concrete
2882,carpet
2883,no_surface
2884,no_surface
2885,wood
2886,fine_concrete
2887,no_surface
2888,tiled
2889,soft_pvc
2890,soft_tiles
2891,soft_pvc
2892,soft_tiles
2893,hard_tiles_large_space
2894,no_surface
2895,fine_concrete
2896,no_surface
2897,soft_tiles
2898,no_surface
2899,fine_concrete
2900,wood
2901,soft_tiles
2902,no_surface
2903,no_surface
2904,no_surface
2905,hard_tiles
2906,tiled
2907,wood
2908,no_surface
2909,no_surface
2910,wood
2911,tiled
2912,tiled
2913,wood
2914,tiled
2915,no_surface
2916,hard_tiles
2917,concrete
2918,fine_concrete
2919,fine_concrete
2920,wood
2921,soft_tiles
2922,concrete
2923,fine_concrete
2924,no_surface
2925,carpet
2926,no_surface
2927,soft_tiles
2928,soft_pvc
2929,soft_pvc
2930,concrete
2931,soft_pvc
2932,tiled
2933,fine_concrete
2934,soft_pvc
2935,fine_concrete
2936,no_surface
2937,wood
2938,carpet
2939,tiled
2940,tiled
2941,fine_concrete
2942,hard_tiles_large_space
2943,concrete
2944,no_surface
2945,soft_pvc
2946,soft_pvc
2947,wood
2948,no_surface
2949,concrete
2950,hard_tiles
2951,concrete
2952,no_surface
2953,hard_tiles_large_space
2954,hard_tiles_large_space
2955,no_surface
2956,carpet
2957,no_surface
2958,wood
2959,no_surface
2960,tiled
2961,no_surface
2962,concrete
2963,fine_concrete
2964,soft_tiles
2965,no_surface
2966,no_surface
2967,wood
2968,no_surface
2969,concrete
2970,soft_pvc
2971,no_surface
2972,soft_tiles
2973,hard_tiles_large_space
2974,fine_concrete
2975,soft_tiles
2976,concrete
2977,tiled
2978,concrete
2979,no_surface
2980,fine_concrete
2981,concrete
2982,no_surface
2983,hard_tiles_large_space
2984,soft_pvc
2985,soft_pvc
2986,concrete
2987,hard_tiles
2988,no_surface
2989,fine_concrete
2990,soft_pvc
2991,concrete
2992,soft_pvc
2993,no_surface
2994,fine_concrete
2995,no_surface
2996,tiled
2997,concrete
2998,no_surface
2999,soft_pvc
3000,soft_pvc
3001,soft_tiles
3002,wood
3003,no_surface
3004,carpet
3005,no_surface
3006,fine_concrete
3007,fine_concrete
3008,soft_tiles
3009,soft_pvc
3010,soft_pvc
3011,no_surface
3012,carpet
3013,no_surface
3014,carpet
3015,concrete
3016,carpet
3017,no_surface
3018,no_surface
3019,soft_pvc
3020,wood
3021,concrete
3022,tiled
3023,soft_tiles
3024,soft_pvc
3025,tiled
3026,carpet
3027,fine_concrete
3028,soft_pvc
3029,soft_pvc
3030,soft_tiles
3031,concrete
3032,concrete
3033,hard_tiles_large_space
3034,carpet
3035,fine_concrete
3036,soft_pvc
3037,no_surface
3038,soft_tiles
3039,soft_pvc
3040,soft_pvc
3041,concrete
3042,hard_tiles_large_space
3043,concrete
3044,concrete
3045,no_surface
3046,fine_concrete
3047,hard_tiles_large_space
3048,soft_pvc
3049,fine_concrete
3050,wood
3051,wood
3052,concrete
3053,concrete
3054,hard_tiles_large_space
3055,tiled
3056,wood
3057,no_surface
3058,no_surface
3059,soft_pvc
3060,concrete
3061,carpet
3062,soft_tiles
3063,tiled
3064,wood
3065,hard_tiles_large_space
3066,no_surface
3067,concrete
3068,concrete
3069,soft_pvc
3070,no_surface
3071,no_surface
3072,no_surface
3073,fine_concrete
3074,soft_pvc
3075,soft_pvc
3076,no_surface
3077,no_surface
3078,no_surface
3079,soft_pvc
3080,no_surface
3081,no_surface
3082,no_surface
3083,fine_concrete
3084,no_surface
3085,soft_pvc
3086,no_surface
3087,soft_pvc
3088,soft_pvc
3089,hard_tiles_large_space
3090,soft_pvc
3091,fine_concrete
3092,soft_pvc
3093,wood
3094,concrete
3095,no_surface
3096,hard_tiles
3097,concrete
3098,soft_pvc
3099,soft_pvc
3100,wood
3101,no_surface
3102,no_surface
3103,wood
3104,soft_pvc
3105,carpet
3106,no_surface
3107,carpet
3108,soft_pvc
3109,soft_tiles
3110,soft_tiles
3111,fine_concrete
3112,soft_tiles
3113,no_surface
3114,soft_pvc
3115,concrete
3116,hard_tiles_large_space
3117,wood
3118,concrete
3119,hard_tiles_large_space
3120,concrete
3121,soft_pvc
3122,hard_tiles_large_space
3123,soft_tiles
3124,hard_tiles_large_space
3125,concrete
3126,fine_concrete
3127,no_surface
3128,wood
3129,no_surface
3130,hard_tiles_large_space
3131,concrete
3132,wood
3133,soft_pvc
3134,tiled
3135,hard_tiles_large_space
3136,concrete
3137,no_surface
3138,carpet
3139,soft_pvc
3140,soft_pvc
3141,soft_pvc
3142,soft_pvc
3143,no_surface
3144,wood
3145,fine_concrete
3146,hard_tiles
3147,concrete
3148,fine_concrete
3149,soft_pvc
3150,hard_tiles_large_space
3151,no_surface
3152,concrete
3153,fine_concrete
3154,soft_pvc
3155,soft_pvc
3156,hard_tiles_large_space
3157,fine_concrete
3158,no_surface
3159,carpet
3160,no_surface
3161,fine_concrete
3162,no_surface
3163,wood
3164,wood
3165,no_surface
3166,soft_tiles
3167,no_surface
3168,tiled
3169,soft_pvc
3170,hard_tiles
3171,concrete
3172,no_surface
3173,concrete
3174,fine_concrete
3175,fine_concrete
3176,wood
3177,hard_tiles_large_space
3178,no_surface
3179,tiled
3180,soft_pvc
3181,no_surface
3182,soft_pvc
3183,concrete
3184,concrete
3185,hard_tiles
3186,no_surface
3187,hard_tiles_large_space
3188,soft_tiles
3189,carpet
3190,carpet
3191,concrete
3192,wood
3193,fine_concrete
3194,hard_tiles
3195,concrete
3196,soft_pvc
3197,fine_concrete
3198,concrete
3199,concrete
3200,fine_concrete
3201,hard_tiles_large_space
3202,no_surface
3203,concrete
3204,concrete
3205,hard_tiles_large_space
3206,fine_concrete
3207,no_surface
3208,soft_tiles
3209,fine_concrete
3210,soft_pvc
3211,wood
3212,tiled
3213,concrete
3214,hard_tiles_large_space
3215,soft_tiles
3216,no_surface
3217,soft_pvc
3218,soft_tiles
3219,tiled
3220,fine_concrete
3221,carpet
3222,carpet
3223,no_surface
3224,tiled
3225,no_surface
3226,concrete
3227,soft_tiles
3228,soft_pvc
3229,soft_pvc
3230,fine_concrete
3231,soft_tiles
3232,soft_pvc
3233,soft_pvc
3234,concrete
3235,no_surface
3236,fine_concrete
3237,hard_tiles_large_space
3238,soft_tiles
3239,carpet
3240,soft_pvc
3241,concrete
3242,fine_concrete
3243,carpet
3244,concrete
3245,concrete
3246,hard_tiles_large_space
3247,concrete
3248,soft_pvc
3249,no_surface
3250,soft_tiles
3251,no_surface
3252,soft_pvc
3253,concrete
3254,soft_pvc
3255,concrete
3256,wood
3257,no_surface
3258,carpet
3259,wood
3260,fine_concrete
3261,fine_concrete
3262,hard_tiles
3263,concrete
3264,concrete
3265,fine_concrete
3266,tiled
3267,no_surface
3268,soft_pvc
3269,soft_tiles
3270,tiled
3271,soft_pvc
3272,hard_tiles_large_space
3273,fine_concrete
3274,concrete
3275,soft_pvc
3276,hard_tiles
3277,soft_pvc
3278,wood
3279,concrete
3280,fine_concrete
3281,hard_tiles_large_space
3282,no_surface
3283,no_surface
3284,concrete
3285,wood
3286,hard_tiles
3287,no_surface
3288,fine_concrete
3289,no_surface
3290,no_surface
3291,no_surface
3292,concrete
3293,carpet
3294,concrete
3295,no_surface
3296,hard_tiles_large_space
3297,hard_tiles_large_space
3298,concrete
3299,wood
3300,hard_tiles
3301,tiled
3302,soft_pvc
3303,no_surface
3304,wood
3305,fine_concrete
3306,concrete
3307,concrete
3308,no_surface
3309,tiled
3310,soft_tiles
3311,soft_pvc
3312,tiled
3313,wood
3314,wood
3315,wood
3316,no_surface
3317,concrete
3318,carpet
3319,no_surface
3320,hard_tiles
3321,soft_tiles
3322,no_surface
3323,no_surface
3324,soft_pvc
3325,no_surface
3326,no_surface
3327,soft_pvc
3328,no_surface
3329,fine_concrete
3330,fine_concrete
3331,concrete
3332,no_surface
3333,soft_pvc
3334,hard_tiles_large_space
3335,no_surface
3336,hard_tiles_large_space
3337,soft_pvc
3338,soft_pvc
3339,soft_pvc
3340,fine_concrete
3341,soft_pvc
3342,hard_tiles_large_space
3343,fine_concrete
3344,no_surface
3345,no_surface
3346,soft_pvc
3347,fine_concrete
3348,fine_concrete
3349,hard_tiles
3350,tiled
3351,soft_pvc
3352,tiled
3353,hard_tiles
3354,soft_pvc
3355,soft_pvc
3356,fine_concrete
3357,soft_tiles
3358,hard_tiles_large_space
3359,concrete
3360,concrete
3361,soft_pvc
3362,concrete
3363,carpet
3364,fine_concrete
3365,tiled
3366,hard_tiles_large_space
3367,no_surface
3368,soft_tiles
3369,wood
3370,no_surface
3371,no_surface
3372,no_surface
3373,tiled
3374,fine_concrete
3375,hard_tiles
3376,soft_pvc
3377,tiled
3378,hard_tiles
3379,no_surface
3380,soft_pvc
3381,concrete
3382,tiled
3383,fine_concrete
3384,wood
3385,no_surface
3386,concrete
3387,hard_tiles
3388,soft_pvc
3389,concrete
3390,tiled
3391,soft_pvc
3392,carpet
3393,soft_tiles
3394,tiled
3395,tiled
3396,no_surface
3397,no_surface
3398,hard_tiles_large_space
3399,soft_pvc
3400,soft_tiles
3401,soft_tiles
3402,wood
3403,wood
3404,hard_tiles_large_space
3405,fine_concrete
3406,fine_concrete
3407,wood
3408,tiled
3409,fine_concrete
3410,tiled
3411,soft_pvc
3412,concrete
3413,fine_concrete
3414,fine_concrete
3415,concrete
3416,wood
3417,no_surface
3418,concrete
3419,concrete
3420,carpet
3421,wood
3422,no_surface
3423,wood
3424,no_surface
3425,concrete
3426,concrete
3427,no_surface
3428,no_surface
3429,concrete
3430,concrete
3431,concrete
3432,concrete
3433,tiled
3434,hard_tiles_large_space
3435,soft_tiles
3436,carpet
3437,carpet
3438,soft_pvc
3439,carpet
3440,no_surface
3441,wood
3442,hard_tiles
3443,no_surface
3444,tiled
3445,soft_pvc
3446,wood
3447,concrete
3448,fine_concrete
3449,soft_tiles
3450,soft_pvc
3451,no_surface
3452,fine_concrete
3453,no_surface
3454,no_surface
3455,carpet
3456,no_surface
3457,no_surface
3458,carpet
3459,soft_pvc
3460,tiled
3461,fine_concrete
3462,soft_pvc
3463,hard_tiles_large_space
3464,fine_concrete
3465,wood
3466,no_surface
3467,soft_pvc
3468,tiled
3469,concrete
3470,wood
3471,fine_concrete
3472,fine_concrete
3473,no_surface
3474,concrete
3475,wood
3476,wood
3477,soft_tiles
3478,soft_pvc
3479,no_surface
3480,no_surface
3481,concrete
3482,fine_concrete
3483,soft_pvc
3484,wood
3485,concrete
3486,concrete
3487,fine_concrete
3488,tiled
3489,wood
3490,fine_concrete
3491,wood
3492,tiled
3493,no_surface
3494,wood
3495,tiled
3496,soft_pvc
3497,soft_pvc
3498,no_surface
3499,soft_tiles
3500,hard_tiles_large_space
3501,wood
3502,wood
3503,hard_tiles_large_space
3504,no_surface
3505,fine_concrete
3506,soft_pvc
3507,hard_tiles_large_space
3508,no_surface
3509,wood
3510,fine_concrete
3511,no_surface
3512,hard_tiles_large_space
3513,no_surface
3514,carpet
3515,soft_pvc
3516,soft_tiles
3517,concrete
3518,wood
3519,no_surface
3520,fine_concrete
3521,soft_pvc
3522,tiled
3523,no_surface
3524,wood
3525,fine_concrete
3526,fine_concrete
3527,tiled
3528,fine_concrete
3529,no_surface
3530,soft_tiles
3531,soft_tiles
3532,wood
3533,soft_pvc
3534,wood
3535,no_surface
3536,hard_tiles_large_space
3537,hard_tiles_large_space
3538,concrete
3539,concrete
3540,no_surface
3541,concrete
3542,carpet
3543,soft_pvc
3544,hard_tiles_large_space
3545,wood
3546,wood
3547,hard_tiles
3548,concrete
3549,no_surface
3550,hard_tiles_large_space
3551,no_surface
3552,no_surface
3553,concrete
3554,no_surface
3555,fine_concrete
3556,soft_pvc
3557,no_surface
3558,hard_tiles
3559,concrete
3560,hard_tiles_large_space
3561,concrete
3562,soft_pvc
3563,carpet
3564,fine_concrete
3565,no_surface
3566,no_surface
3567,no_surface
3568,no_surface
3569,concrete
3570,soft_pvc
3571,soft_tiles
3572,carpet
3573,fine_concrete
3574,concrete
3575,no_surface
3576,hard_tiles
3577,concrete
3578,soft_tiles
3579,tiled
3580,wood
3581,concrete
3582,soft_pvc
3583,no_surface
3584,hard_tiles
3585,carpet
3586,fine_concrete
3587,no_surface
3588,no_surface
3589,wood
3590,hard_tiles
3591,hard_tiles_large_space
3592,fine_concrete
3593,soft_pvc
3594,concrete
3595,hard_tiles_large_space
3596,fine_concrete
3597,wood
3598,soft_pvc
3599,concrete
3600,hard_tiles_large_space
3601,tiled
3602,fine_concrete
3603,soft_tiles
3604,concrete
3605,concrete
3606,concrete
3607,no_surface
3608,hard_tiles
3609,concrete
3610,soft_pvc
3611,carpet
3612,concrete
3613,wood
3614,concrete
3615,tiled
3616,no_surface
3617,hard_tiles
3618,carpet
3619,tiled
3620,hard_tiles_large_space
3621,hard_tiles_large_space
3622,hard_tiles
3623,no_surface
3624,no_surface
3625,concrete
3626,soft_tiles
3627,soft_pvc
3628,fine_concrete
3629,no_surface
3630,hard_tiles
3631,fine_concrete
3632,fine_concrete
3633,hard_tiles_large_space
3634,tiled
3635,no_surface
3636,hard_tiles_large_space
3637,soft_pvc
3638,tiled
3639,wood
3640,no_surface
3641,concrete
3642,soft_tiles
3643,no_surface
3644,no_surface
3645,concrete
3646,no_surface
3647,wood
3648,hard_tiles
3649,hard_tiles
3650,no_surface
3651,wood
3652,soft_tiles
3653,no_surface
3654,no_surface
3655,concrete
3656,fine_concrete
3657,hard_tiles
3658,tiled
3659,concrete
3660,soft_pvc
3661,hard_tiles_large_space
3662,soft_pvc
3663,fine_concrete
3664,no_surface
3665,wood
3666,hard_tiles_large_space
3667,wood
3668,carpet
3669,no_surface
3670,fine_concrete
3671,no_surface
3672,soft_tiles
3673,concrete
3674,no_surface
3675,hard_tiles_large_space
3676,concrete
3677,fine_concrete
3678,concrete
3679,no_surface
3680,no_surface
3681,no_surface
3682,concrete
3683,soft_pvc
3684,fine_concrete
3685,hard_tiles_large_space
3686,fine_concrete
3687,concrete
3688,concrete
3689,no_surface
3690,tiled
3691,concrete
3692,tiled
3693,soft_tiles
3694,fine_concrete
3695,soft_pvc
3696,wood
3697,no_surface
3698,soft_pvc
3699,soft_tiles
3700,soft_pvc
3701,no_surface
3702,no_surface
3703,tiled
3704,soft_tiles
3705,tiled
3706,no_surface
3707,no_surface
3708,wood
3709,concrete
3710,carpet
3711,hard_tiles
3712,soft_pvc
3713,concrete
3714,concrete
3715,soft_pvc
3716,concrete
3717,no_surface
3718,carpet
3719,concrete
3720,tiled
3721,soft_tiles
3722,fine_concrete
3723,no_surface
3724,no_surface
3725,soft_pvc
3726,tiled
3727,hard_tiles_large_space
3728,no_surface
3729,soft_tiles
3730,hard_tiles
3731,wood
3732,tiled
3733,no_surface
3734,no_surface
3735,carpet
3736,no_surface
3737,no_surface
3738,concrete
3739,wood
3740,fine_concrete
3741,concrete
3742,tiled
3743,no_surface
3744,concrete
3745,soft_pvc
3746,wood
3747,hard_tiles_large_space
3748,no_surface
3749,wood
3750,soft_tiles
3751,soft_pvc
3752,fine_concrete
3753,soft_tiles
3754,no_surface
3755,soft_tiles
3756,no_surface
3757,soft_pvc
3758,soft_pvc
3759,hard_tiles_large_space
3760,no_surface
3761,carpet
3762,no_surface
3763,fine_concrete
3764,no_surface
3765,fine_concrete
3766,concrete
3767,concrete
3768,no_surface
3769,soft_pvc
3770,tiled
3771,no_surface
3772,concrete
3773,hard_tiles_large_space
3774,no_surface
3775,tiled
3776,concrete
3777,concrete
3778,concrete
3779,soft_pvc
3780,fine_concrete
3781,fine_concrete
3782,fine_concrete
3783,soft_pvc
3784,soft_tiles
3785,hard_tiles_large_space
3786,tiled
3787,concrete
3788,carpet
3789,fine_concrete
3790,no_surface
3791,carpet
3792,hard_tiles
3793,fine_concrete
3794,concrete
3795,fine_concrete
3796,hard_tiles_large_space
3797,concrete
3798,wood
3799,concrete
3800,soft_tiles
3801,no_surface
3802,hard_tiles
3803,no_surface
3804,concrete
3805,wood
3806,concrete
3807,no_surface
3808,tiled
3809,no_surface
3810,soft_pvc
3811,soft_pvc
3812,carpet
3813,carpet
3814,concrete
3815,wood
